Station,prDM,Unnamed: 0.1,Unnamed: 0,latitude,longitude,timeJ,t090C,T0,c0S/m,C0,p,sbeox0V,oxy0,dz/dtM,flECO-AFL,upoly0,sal00,sbox0Mm/Kg,depSM,flag,Year,Fluorescence,sbeox0ML/L,density00,svCM,scan,t190C,T1,c1S/m,C1,sbeox1V,oxy1,xmiss,potemp090C,sbeox0PS
ST_1,2.3000000000000003,1590.7410714285713,1590.7410714285713,58.34242,11.89534,,15.498033928571427,15.498033928571427,2.7840697142857143,2.7840697142857143,2.3000000000000003,,6.130061607142857,,2.1738,,21.39136160714286,,2.2785357142857143,0.0,2020.0,0.021737999999999997,6.130061607142857,1015.4217303571428,1492.5499107142857,,,,,,,,,,
ST_1,2.4000000000000004,1595.6875,1595.6875,58.34242,11.89534,,15.4972,15.4972,2.7863606875,2.7863606875,2.4000000000000004,,6.13621875,,2.172275,,21.411175,,2.3778750000000004,0.0,2020.0,0.02172275,6.13621875,1015.4375249999999,1492.5749999999998,,,,,,,,,,
ST_1,2.5,1599.8333333333333,1599.8333333333333,58.34242,11.89534,,15.497582142857144,15.497582142857144,2.786326380952381,2.786326380952381,2.5,,6.145895238095238,,2.1665380952380953,,21.410632142857143,,2.477,0.0,2020.0,0.021665380952380953,6.145895238095238,1015.4374738095239,1492.5749999999998,,,,,,,,,,
ST_1,2.6,1604.3727272727272,1604.3727272727272,58.34242,11.89536,,15.502080909090909,15.502080909090909,2.7877789454545456,2.7877789454545456,2.6,,6.153205454545454,,2.183449090909091,,21.420486363636364,,2.576,0.0,2020.0,0.021834490909090908,6.153205454545454,1015.4445209090909,1492.6037272727272,,,,,,,,,,
ST_1,2.7,1610.3125,1610.3125,58.34242,11.89536,,15.49009375,15.49009375,2.7874415,2.7874415,2.7,,6.16248125,,2.181425,,21.424075,,2.6747500000000004,0.0,2020.0,0.02181425,6.16248125,1015.4501750000001,1492.5718749999999,,,,,,,,,,
ST_1,2.8000000000000003,1614.361111111111,1614.361111111111,58.34242,11.89536,,15.474760714285715,15.474760714285715,2.786538634920635,2.786538634920635,2.8000000000000003,,6.170309920634921,,2.186,,21.424714285714288,,2.774,0.0,2020.0,0.02186,6.170309920634921,1015.4541674603174,1492.5221825396825,,,,,,,,,,
ST_1,2.9000000000000004,1620.4818181818182,1620.4818181818182,58.34242,11.89536,,15.484176363636363,15.484176363636363,2.787032218181818,2.787032218181818,2.9000000000000004,,6.1691163636363635,,2.186,,21.423783333333336,,2.873,0.0,2020.0,0.02186,6.1691163636363635,1015.4519951515152,1492.5532424242424,,,,,,,,,,
ST_1,3.0,1625.409090909091,1625.409090909091,58.34242,11.89536,,15.46230606060606,15.46230606060606,2.786004863636364,2.786004863636364,3.0,,6.169965151515151,,2.194872727272727,,21.426883333333333,,2.972,0.0,2020.0,0.021948727272727273,6.169965151515151,1015.4592212121212,1492.4863636363636,,,,,,,,,,
ST_1,3.1,1630.0681818181818,1630.0681818181818,58.34242,11.895360000000002,,15.469752727272725,15.469752727272725,2.786744331818182,2.786744331818182,3.1,,6.166183636363637,,2.246889090909091,,21.429098636363637,,3.0709999999999997,0.0,2020.0,0.02246889090909091,6.166183636363637,1015.4598781818182,1492.516409090909,,,,,,,,,,
ST_1,3.2,1635.7265625,1635.7265625,58.34242,11.89536,,15.453756250000001,15.453756250000001,2.7867378359375,2.7867378359375,3.2,,6.163284375,,2.2409,,21.43767109375,,3.1702812500000004,0.0,2020.0,0.022409,6.163284375,1015.4700984375,1492.475546875,,,,,,,,,,
ST_1,3.3000000000000003,1639.705357142857,1639.705357142857,58.34242,11.89536,,15.44519375,15.44519375,2.787145044642857,2.787145044642857,3.3000000000000003,,6.160975892857143,,2.2438410714285713,,21.44575982142857,,3.269517857142857,0.0,2020.0,0.022438410714285713,6.160975892857143,1015.4784107142857,1492.4570535714286,,,,,,,,,,
ST_1,3.4000000000000004,1645.7142857142858,1645.7142857142858,58.34242,11.895360000000002,,15.471619047619049,15.471619047619049,2.787468523809524,2.787468523809524,3.4000000000000004,,6.152347619047619,,2.247,,21.43409523809524,,3.3688571428571437,0.0,2020.0,0.02247,6.152347619047619,1015.4647047619048,1492.5314285714285,,,,,,,,,,
ST_1,3.5,1650.4761904761904,1650.4761904761904,58.34242,11.895360000000002,,15.480507936507937,15.480507936507937,2.786881402116402,2.786881402116402,3.5000000000000004,,6.14667037037037,,2.3209280423280423,,21.424336507936506,,3.467174603174603,0.0,2020.0,0.02320928042328042,6.14667037037037,1015.455908994709,1492.551746031746,,,,,,,,,,
ST_1,3.6,1654.5238095238096,1654.5238095238096,58.34242,11.89536,,15.474010714285715,15.474010714285715,2.785294845238095,2.785294845238095,3.6,,6.145234523809523,,2.457214285714286,,21.41439880952381,,3.5660000000000003,0.0,2020.0,0.024572142857142855,6.145234523809523,1015.450025,1492.52,,,,,,,,,,
ST_1,3.7,1659.509090909091,1659.509090909091,58.34242,11.895360000000002,,15.46879393939394,15.46879393939394,2.784095751515151,2.784095751515151,3.7,,6.137613333333333,,2.4546,,21.407057575757573,,3.665,0.0,2020.0,0.024546,6.137613333333333,1015.445883030303,1492.5,,,,,,,,,,
ST_1,3.8000000000000003,1664.2767857142858,1664.2767857142858,58.34242,11.89536,,15.46910267857143,15.46910267857143,2.783553616071428,2.783553616071428,3.8000000000000003,,6.134056696428571,,2.4546,,21.402263392857144,,3.764089285714286,0.0,2020.0,0.024546,6.134056696428571,1015.4426245535715,1492.4945535714285,,,,,,,,,,
ST_1,3.9000000000000004,1669.563492063492,1669.563492063492,58.34242,11.89536,,15.470830952380952,15.470830952380952,2.783348531746032,2.783348531746032,3.9000000000000004,,6.126749206349206,,2.4546,,21.399596825396824,,3.8640000000000003,0.0,2020.0,0.024546,6.126749206349206,1015.4406603174604,1492.4979365079366,,,,,,,,,,
ST_1,4.0,1674.8363636363636,1674.8363636363636,58.34242,11.89536,,15.474902727272728,15.474902727272728,2.7839241909090906,2.7839241909090906,4.0,,6.12243,,2.4018800000000002,,21.40224909090909,,3.963,0.0,2020.0,0.0240188,6.12243,1015.44233,1492.5138181818181,,,,,,,,,,
ST_1,4.1000000000000005,1678.787878787879,1678.787878787879,58.34242,11.895360000000002,,15.476726666666668,15.476726666666668,2.7837414303030306,2.7837414303030306,4.1000000000000005,,6.121829696969698,,2.3041812121212124,,21.399713333333338,,4.062,0.0,2020.0,0.023041812121212122,6.121829696969698,1015.4404496969697,1492.5203636363633,,,,,,,,,,
ST_1,4.2,1684.203125,1684.203125,58.34242,11.895360000000002,,15.4663765625,15.4663765625,2.7878238645833333,2.7878238645833333,4.2,,6.124377083333333,,2.3081,,21.43978125,,4.161265625,0.0,2020.0,0.023081,6.124377083333333,1015.4736843750001,1492.53734375,,,,,,,,,,
ST_1,4.3,1689.3125,1689.3125,58.34242,11.895360000000002,,15.461170833333334,15.461170833333334,2.7906762916666668,2.7906762916666668,4.3,,6.129889583333332,,2.3081,,21.466693749999997,,4.2601249999999995,0.0,2020.0,0.023081,6.129889583333332,1015.4958145833333,1492.5493749999998,,,,,,,,,,
ST_1,4.4,1694.4404761904761,1694.4404761904761,58.34242,11.895360000000002,,15.46546130952381,15.46546130952381,2.792856982142857,2.792856982142857,4.4,,6.13725,,2.3081,,21.482795833333334,,4.358839285714286,0.0,2020.0,0.023081,6.13725,1015.5077095238096,1492.5867857142857,,,,,,,,,,
ST_1,4.5,1698.5,1698.5,58.34242,11.89536,,15.453827272727272,15.453827272727272,2.7905695,2.7905695,4.5,,6.143272727272727,,2.3081,,21.469736363636365,,4.458,0.0,2020.0,0.023081,6.143272727272727,1015.5005136363636,1492.536818181818,,,,,,,,,,
ST_1,4.6000000000000005,1704.1714285714286,1704.1714285714286,58.34242,11.89536,,15.46704,15.46704,2.794562123809524,2.794562123809524,4.6000000000000005,,6.149054285714286,,2.3203,,21.496264126984126,,4.557000000000001,0.0,2020.0,0.023203,6.149054285714286,1015.5186533333333,1492.6117142857142,,,,,,,,,,
ST_1,4.7,1709.090909090909,1709.090909090909,58.34242,11.895360000000002,,15.494439393939397,15.494439393939397,2.7997371818181818,2.7997371818181818,4.7,,6.147021212121212,,2.3203,,21.525136363636364,,4.656000000000001,0.0,2020.0,0.023203,6.147021212121212,1015.5357272727273,1492.7333333333333,,,,,,,,,,
ST_1,4.800000000000001,1714.2738095238096,1714.2738095238096,58.34242,11.89536,,15.550440476190476,15.550440476190476,2.8103865595238093,2.8103865595238093,4.800000000000001,,6.1338380952380955,,2.3203,,21.58461666666667,,4.755071428571429,0.0,2020.0,0.023203,6.1338380952380955,1015.5705142857142,1492.9865476190475,,,,,,,,,,
ST_1,4.9,1719.6309523809525,1719.6309523809525,58.34242,11.89536,,15.587640773809525,15.587640773809525,2.820016619047619,2.820016619047619,4.9,,6.118371428571429,,2.3203,,21.64564107142857,,4.854410714285715,0.0,2020.0,0.023203,6.118371428571429,1015.6102345238095,1493.1773511904764,,,,,,,,,,
ST_1,5.0,1724.3671875,1724.3671875,58.34242,11.89536,,15.597962500000001,15.597962500000001,2.8223728984374996,2.8223728984374996,5.0,,6.10985234375,,2.070664062499999,,21.65984765625,,4.953656250000001,0.0,2020.0,0.02070664062499999,6.10985234375,1015.61949765625,1493.2302343749998,,,,,,,,,,
ST_1,5.1000000000000005,1729.2142857142858,1729.2142857142858,58.34242,11.895360000000002,,15.604489285714285,15.604489285714285,2.8234102857142855,2.8234102857142855,5.1000000000000005,,6.103659523809523,,1.873002380952381,,21.664976190476192,,5.0529464285714285,0.0,2020.0,0.018730023809523808,6.103659523809523,1015.6225916666667,1493.2600000000002,,,,,,,,,,
ST_1,5.2,1734.2242424242424,1734.2242424242424,58.34242,11.89536,,15.603987878787878,15.603987878787878,2.8239743333333336,2.8239743333333336,5.2,,6.099575151515151,,1.8783339393939396,,21.66997575757576,,5.151,0.0,2020.0,0.018783339393939395,6.099575151515151,1015.6270048484848,1493.2609696969696,,,,,,,,,,
ST_1,5.300000000000001,1739.375,1739.375,58.34242,11.89536,,15.60819375,15.60819375,2.825359375,2.825359375,5.300000000000001,,6.09829375,,1.870025,,21.679368750000002,,5.250625000000001,0.0,2020.0,0.01870025,6.09829375,1015.63375625,1493.29375,,,,,,,,,,
ST_1,5.4,1743.0727272727272,1743.0727272727272,58.34242,11.89536,,15.61306,15.61306,2.827205509090909,2.827205509090909,5.4,,6.09804,,1.8685,,21.69228909090909,,5.349,0.0,2020.0,0.018685,6.09804,1015.6430818181818,1493.3216363636363,,,,,,,,,,
