"Station","prDM","Unnamed: 0.1","Unnamed: 0","latitude","longitude","timeJ","t090C","T0","c0S/m","C0","p","sbeox0V","oxy0","dz/dtM","flECO-AFL","upoly0","sal00","sbox0Mm/Kg","depSM","flag","Year","Fluorescence","sbeox0ML/L","density00","svCM","scan","t190C","T1","c1S/m","C1","sbeox1V","oxy1","xmiss","potemp090C","sbeox0PS"
"ST_1",6.7,25906.4545454545,25906.4545454545,NA,NA,NA,18.6431545454545,18.6431545454545,3.29163509090909,3.29163509090909,6.7,2.57437272727273,2.57437272727273,NA,1.45559597847572,0.0995848454545455,23.8043727272727,NA,6.638,0,2022,0.0314,4.90083636363636,NA,NA,1145.45454545455,NA,NA,NA,NA,NA,NA,83.4258818181818,NA,NA
"ST_1",6.8,25911,25911,NA,NA,NA,18.6426,18.6426,3.292549,3.292549,6.8,2.5673,2.5673,NA,1.44632466651091,0.0995255,23.812,NA,6.737,0,2022,0.0312,4.889,NA,NA,1150,NA,NA,NA,NA,NA,NA,83.4716,NA,NA
"ST_1",6.9,25915.5454545455,25915.5454545455,NA,NA,NA,18.6425545454545,18.6425545454545,3.29336427272727,3.29336427272727,6.9,2.56063636363636,2.56063636363636,NA,1.43916047090173,0.0994507454545454,23.8185090909091,NA,6.836,0,2022,0.0310454545454545,4.87910909090909,NA,NA,1154.54545454545,NA,NA,NA,NA,NA,NA,83.5142545454545,NA,NA
"ST_1",7,25920.0909090909,25920.0909090909,NA,NA,NA,18.6433181818182,18.6433181818182,3.29414645454545,3.29414645454545,7,2.55428181818182,2.55428181818182,NA,1.42736061931015,0.0993550818181818,23.8242272727273,NA,6.935,0,2022,0.0307909090909091,4.8693,NA,NA,1159.09090909091,NA,NA,NA,NA,NA,NA,83.5681272727273,NA,NA
"ST_1",7.1,25924.6363636364,25924.6363636364,NA,NA,NA,18.6448545454545,18.6448545454545,3.295031,3.295031,7.1,2.54827272727273,2.54827272727273,NA,1.41556076771857,0.0992749636363636,23.8303909090909,NA,7.034,0,2022,0.0305363636363636,4.85755454545455,NA,NA,1163.63636363636,NA,NA,NA,NA,NA,NA,83.6308636363636,NA,NA
"ST_1",7.2,25929.1818181818,25929.1818181818,NA,NA,NA,18.6473090909091,18.6473090909091,3.29604090909091,3.29604090909091,7.2,2.54258181818182,2.54258181818182,NA,1.4083965721094,0.0992140727272727,23.8370727272727,NA,7.133,0,2022,0.0303818181818182,4.84173636363636,NA,NA,1168.18181818182,NA,NA,NA,NA,NA,NA,83.6997181818182,NA,NA
"ST_1",7.3,25933.6818181818,25933.6818181818,NA,NA,NA,18.6504772727273,18.6504772727273,3.297162,3.297162,7.3,2.53728181818182,2.53728181818182,NA,1.39680743215338,0.0991740727272727,23.8441590909091,NA,7.232,0,2022,0.0301318181818182,4.81964545454545,NA,NA,1172.68181818182,NA,NA,NA,NA,NA,NA,83.7726227272727,NA,NA
"ST_1",7.4,25938.2272727273,25938.2272727273,NA,NA,NA,18.6522,18.6522,3.29842981818182,3.29842981818182,7.4,2.53190454545455,2.53190454545455,NA,1.38606113873962,0.0991579636363636,23.8532454545455,NA,7.331,0,2022,0.0299,4.78829090909091,NA,NA,1177.22727272727,NA,NA,NA,NA,NA,NA,83.8407136363636,NA,NA
"ST_1",7.5,25942.7272727273,25942.7272727273,NA,NA,NA,18.6509363636364,18.6509363636364,3.29984390909091,3.29984390909091,7.5,2.52590909090909,2.52590909090909,NA,1.37341844060578,0.0991460818181818,23.8652818181818,NA,7.43,0,2022,0.0296272727272727,4.74567272727273,NA,NA,1181.72727272727,NA,NA,NA,NA,NA,NA,83.8850272727273,NA,NA
"ST_1",7.6,25947.2272727273,25947.2272727273,NA,NA,NA,18.6474954545455,18.6474954545455,3.30131181818182,3.30131181818182,7.6,2.51846818181818,2.51846818181818,NA,1.35824720284518,0.0991347318181818,23.8789590909091,NA,7.529,0,2022,0.0293,4.68922727272727,NA,NA,1186.22727272727,NA,NA,NA,NA,NA,NA,83.9171454545454,NA,NA
