"Station","prDM","Column1","scan","p","t090C","T0","t190C","T1","c0S/m","C0","c1S/m","C1","sbeox0V","oxy0","sbeox1V","oxy1","flECO-AFL","upoly0","depSM","sal00","sal11","sbeox0ML/L","sbeox1ML/L","flag","Year"
"ST_10_wed",18.2,36778.8095238095,1856.80952380952,18.2,8.32639047619048,8.32639047619048,NA,NA,3.24221228571429,3.24221228571429,NA,NA,0.9393,0.9393,0.937319047619048,0.937319047619048,0.727089719077823,0.0985233523809524,18.03,30.6634,NA,0.56202380952381,0.637266666666667,0,2021
"ST_10_wed",18.3,36783.6,1861.6,18.3,8.28452,8.28452,NA,NA,3.2396778,3.2396778,NA,NA,0.91924,0.91924,0.91698,0.91698,0.727089719077823,0.09944768,18.129,30.67336,NA,0.50678,0.59402,0,2021
"ST_10_wed",18.4,36788.380952381,1866.38095238095,18.4,8.24741904761905,8.24741904761905,NA,NA,3.23748671428571,3.23748671428571,NA,NA,0.899638095238095,0.899638095238095,0.89717619047619,0.89717619047619,0.727089719077823,0.100350095238095,18.228,30.6827238095238,NA,0.458580952380951,0.557109523809523,0,2021
"ST_10_wed",18.5,36793.1428571429,1871.14285714286,18.5,8.21437142857143,8.21437142857143,NA,NA,3.23558542857143,3.23558542857143,NA,NA,0.880642857142857,0.880642857142857,0.878242857142857,0.878242857142857,0.727089719077823,0.1014076,18.327,30.6915571428571,NA,0.417385714285714,0.526885714285714,0,2021
"ST_10_wed",18.6,36797.9047619048,1875.90476190476,18.6,8.18495238095238,8.18495238095238,NA,NA,3.23394466666667,3.23394466666667,NA,NA,0.862261904761905,0.862261904761905,0.860152380952381,0.860152380952381,0.727089719077823,0.10274230952381,18.426,30.6999380952381,NA,0.382647619047619,0.502528571428571,0,2021
"ST_10_wed",18.7,36802.619047619,1880.61904761905,18.7,8.15908095238095,8.15908095238095,NA,NA,3.23258242857143,3.23258242857143,NA,NA,0.844771428571429,0.844771428571429,0.843133333333333,0.843133333333333,0.837733806763578,0.104194514285714,18.525,30.7082142857143,NA,0.354057142857143,0.483371428571429,0,2021
"ST_10_wed",18.8,36807.2857142857,1885.28571428571,18.8,8.13651428571429,8.13651428571429,NA,NA,3.23147428571429,3.23147428571429,NA,NA,0.828228571428571,0.828228571428571,0.827257142857143,0.827257142857143,0.837733806763578,0.105425628571429,18.624,30.7162857142857,NA,0.330842857142857,0.4687,0,2021
"ST_10_wed",18.9,36812.0454545455,1890.04545454545,18.9,8.11580909090909,8.11580909090909,NA,NA,3.23052486363636,3.23052486363636,NA,NA,0.812154545454545,0.812154545454545,0.812059090909091,0.812059090909091,0.837733806763578,0.106669427272727,18.723,30.7243818181818,NA,0.31125,0.4572,0,2021
"ST_10_wed",19,36816.7272727273,1894.72727272727,19,8.09679090909091,8.09679090909091,NA,NA,3.22974327272727,3.22974327272727,NA,NA,0.797245454545455,0.797245454545455,0.798018181818182,0.798018181818182,0.837733806763578,0.108068027272727,18.8222727272727,30.7327818181818,NA,0.295818181818182,0.448418181818182,0,2021
"ST_10_wed",19.1,36821.380952381,1899.38095238095,19.1,8.07909047619048,8.07909047619048,NA,NA,3.22908423809524,3.22908423809524,NA,NA,0.783257142857143,0.783257142857143,0.784971428571428,0.784971428571428,0.837733806763578,0.109826533333333,18.921619047619,30.7413238095238,NA,0.283033333333333,0.441704761904762,0,2021
"ST_10_wed",19.2,36826,1904,19.2,8.0627,8.0627,NA,NA,3.228546,3.228546,NA,NA,0.7701,0.7701,0.7729,0.7729,0.948377894449334,0.1120471,19.021,30.7499,NA,0.2722,0.4366,0,2021
"ST_10_wed",19.3,36830.6363636364,1908.63636363636,19.3,8.04736363636364,8.04736363636364,NA,NA,3.22812045454545,3.22812045454545,NA,NA,0.757645454545455,0.757645454545455,0.761636363636364,0.761636363636364,0.948377894449334,0.114005827272727,19.12,30.7588727272727,NA,0.262690909090909,0.432618181818182,0,2021
"ST_10_wed",19.4,36835.2272727273,1913.22727272727,19.4,8.03311818181818,8.03311818181818,NA,NA,3.22781395454545,3.22781395454545,NA,NA,0.746054545454545,0.746054545454545,0.7512,0.7512,0.948377894449334,0.115687077272727,19.219,30.7680772727273,NA,0.254436363636364,0.429363636363636,0,2021
"ST_10_wed",19.5,36839.7727272727,1917.77272727273,19.5,8.01965909090909,8.01965909090909,NA,NA,3.22761295454545,3.22761295454545,NA,NA,0.735222727272727,0.735222727272727,0.741577272727273,0.741577272727273,0.948377894449334,0.11734165,19.318,30.7778,NA,0.247040909090909,0.426759090909091,0,2021
"ST_10_wed",19.6,36844.3181818182,1922.31818181818,19.6,8.00644545454545,8.00644545454545,NA,NA,3.22750522727273,3.22750522727273,NA,NA,0.7249,0.7249,0.732695454545454,0.732695454545454,0.948377894449334,0.119228604545455,19.417,30.7881954545455,NA,0.240022727272727,0.424740909090909,0,2021
"ST_10_wed",19.7,36848.8636363636,1926.86363636364,19.7,7.99253636363636,7.99253636363636,NA,NA,3.22746540909091,3.22746540909091,NA,NA,0.715286363636363,0.715286363636363,0.724345454545454,0.724345454545454,0.948377894449334,0.121617754545455,19.516,30.8000181818182,NA,0.233990909090909,0.422668181818182,0,2021
"ST_10_wed",19.8,36853.3181818182,1931.31818181818,19.8,7.98566818181818,7.98566818181818,NA,NA,3.22751731818182,3.22751731818182,NA,NA,0.706263636363636,0.706263636363636,0.716790909090909,0.716790909090909,1.10644087685756,0.124204004545455,19.615,30.8064954545455,NA,0.228154545454545,0.421104545454545,0,2021
"ST_10_wed",19.9,36857.8181818182,1935.81818181818,19.9,7.98447272727273,7.98447272727273,NA,NA,3.227646,3.227646,NA,NA,0.697745454545454,0.697745454545454,0.709590909090909,0.709590909090909,1.10644087685756,0.126339436363636,19.714,30.8088727272727,NA,0.222836363636364,0.419309090909091,0,2021
"ST_10_wed",20,36862.2727272727,1940.27272727273,20,7.98233636363636,7.98233636363636,NA,NA,3.22782354545455,3.22782354545455,NA,NA,0.689836363636364,0.689836363636364,0.703018181818182,0.703018181818182,1.10644087685756,0.128224754545455,19.813,30.8125727272727,NA,0.217927272727273,0.417718181818182,0,2021
"ST_10_wed",20.1,36866.6956521739,1944.69565217391,20.1,7.97968260869565,7.97968260869565,NA,NA,3.22805234782609,3.22805234782609,NA,NA,0.682386956521739,0.682386956521739,0.696895652173913,0.696895652173913,1.10644087685756,0.130133195652174,19.912,30.8173347826087,NA,0.213204347826087,0.416160869565217,0,2021
"ST_10_wed",20.2,36871.1304347826,1949.13043478261,20.2,7.97682173913043,7.97682173913043,NA,NA,3.22834252173913,3.22834252173913,NA,NA,0.675391304347826,0.675391304347826,0.691143478260869,0.691143478260869,1.10644087685756,0.132346265217391,20.011,30.8228695652174,NA,0.208643478260869,0.414560869565217,0,2021
"ST_10_wed",20.3,36875.5454545455,1953.54545454545,20.3,7.97417272727273,7.97417272727273,NA,NA,3.228693,3.228693,NA,NA,0.668681818181818,0.668681818181818,0.685845454545455,0.685845454545455,1.18834624046909,0.135127909090909,20.11,30.8288636363636,NA,0.203845454545454,0.412981818181818,0,2021
"ST_10_wed",20.4,36879.9565217391,1957.95652173913,20.4,7.97172608695652,7.97172608695652,NA,NA,3.22912243478261,3.22912243478261,NA,NA,0.662360869565217,0.662360869565217,0.680847826086956,0.680847826086956,1.24869756102496,0.137910213043478,20.2090434782609,30.8355260869565,NA,0.198947826086956,0.411317391304348,0,2021
"ST_10_wed",20.5,36884.347826087,1962.34782608696,20.5,7.96986086956522,7.96986086956522,NA,NA,3.22964695652174,3.22964695652174,NA,NA,0.656347826086957,0.656347826086957,0.676217391304348,0.676217391304348,1.24869756102496,0.140314552173913,20.308652173913,30.8426260869565,NA,0.193617391304348,0.409791304347826,0,2021
"ST_10_wed",20.6,36888.7391304348,1966.73913043478,20.6,7.96855217391304,7.96855217391304,NA,NA,3.23030769565217,3.23030769565217,NA,NA,0.650739130434783,0.650739130434783,0.671860869565217,0.671860869565217,1.24869756102496,0.142674917391304,20.4072608695652,30.8507043478261,NA,0.188639130434783,0.408204347826087,0,2021
"ST_10_wed",20.7,36893.1304347826,1971.13043478261,20.7,7.9679,7.9679,NA,NA,3.23113365217391,3.23113365217391,NA,NA,0.645343478260869,0.645343478260869,0.667782608695652,0.667782608695652,1.24869756102496,0.145308047826087,20.5068695652174,30.86,NA,0.183443478260869,0.406434782608696,0,2021
"ST_10_wed",20.8,36897.5217391304,1975.52173913043,20.8,7.96805217391304,7.96805217391304,NA,NA,3.23213330434783,3.23213330434783,NA,NA,0.640226086956522,0.640226086956522,0.663882608695652,0.663882608695652,1.24869756102496,0.148575873913043,20.606,30.8704043478261,NA,0.178578260869565,0.40434347826087,0,2021
"ST_10_wed",20.9,36901.8695652174,1979.86956521739,20.9,7.96867391304348,7.96867391304348,NA,NA,3.23326539130435,3.23326539130435,NA,NA,0.635443478260869,0.635443478260869,0.660304347826087,0.660304347826087,1.45967728102203,0.152738160869565,20.705,30.881747826087,NA,0.17375652173913,0.402365217391304,0,2021
"ST_10_wed",21,36906.2608695652,1984.26086956522,21,7.9718347826087,7.9718347826087,NA,NA,3.23453452173913,3.23453452173913,NA,NA,0.630639130434783,0.630639130434783,0.656917391304348,0.656917391304348,1.46998573639647,0.156756686956522,20.804,30.8924,NA,0.168339130434783,0.400295652173913,0,2021
"ST_10_wed",21.1,36910.6086956522,1988.60869565217,21.1,7.97574782608696,7.97574782608696,NA,NA,3.23586952173913,3.23586952173913,NA,NA,0.626291304347826,0.626291304347826,0.653773913043478,0.653773913043478,1.46998573639647,0.160354717391304,20.903,30.9030217391304,NA,0.163830434782609,0.398195652173913,0,2021
"ST_10_wed",21.2,36915,1993,21.2,7.9799,7.9799,NA,NA,3.237262,3.237262,NA,NA,0.622,0.622,0.6507,0.6507,1.46998573639647,0.1640986,21.002,30.914,NA,0.159,0.3959,0,2021
"ST_10_wed",21.3,36919.3913043478,1997.39130434783,21.3,7.98399130434783,7.98399130434783,NA,NA,3.23868473913043,3.23868473913043,NA,NA,0.617947826086956,0.617947826086956,0.647826086956522,0.647826086956522,1.46998573639647,0.168455986956522,21.101,30.9254173913043,NA,0.154408695652174,0.393826086956522,0,2021
"ST_10_wed",21.4,36923.7826086957,2001.78260869565,21.4,7.98828260869565,7.98828260869565,NA,NA,3.24015152173913,3.24015152173913,NA,NA,0.613995652173913,0.613995652173913,0.645030434782609,0.645030434782609,1.46998573639647,0.1740029,21.2,30.9371130434783,NA,0.149739130434783,0.391408695652174,0,2021
"ST_10_wed",21.5,36928.1818181818,2006.18181818182,21.5,7.99278181818182,7.99278181818182,NA,NA,3.241669,3.241669,NA,NA,0.610336363636364,0.610336363636364,0.642409090909091,0.642409090909091,1.9915935783436,0.180958627272727,21.299,30.9491090909091,NA,0.145563636363636,0.389145454545455,0,2021
"ST_10_wed",21.6,36932.6086956522,2010.60869565217,21.6,7.99756956521739,7.99756956521739,NA,NA,3.24325417391304,3.24325417391304,NA,NA,0.606773913043478,0.606773913043478,0.639934782608696,0.639934782608696,1.9915935783436,0.186851917391304,21.398,30.9615652173913,NA,0.141073913043478,0.387034782608696,0,2021
"ST_10_wed",21.7,36937,2015,21.7,8.0026,8.0026,NA,NA,3.244885,3.244885,NA,NA,0.6034,0.6034,0.6376,0.6376,1.9915935783436,0.191604,21.497,30.9743,NA,0.1367,0.3851,0,2021
"ST_10_wed",21.8,36941.4347826087,2019.4347826087,21.8,8.00820869565217,8.00820869565217,NA,NA,3.24661908695652,3.24661908695652,NA,NA,0.600052173913043,0.600052173913043,0.635382608695652,0.635382608695652,1.9915935783436,0.195950256521739,21.596,30.987647826087,NA,0.131934782608696,0.383226086956522,0,2021
"ST_10_wed",21.9,36945.8636363636,2023.86363636364,21.9,8.01449545454545,8.01449545454545,NA,NA,3.24848540909091,3.24848540909091,NA,NA,0.596809090909091,0.596809090909091,0.633268181818182,0.633268181818182,1.9915935783436,0.200439854545455,21.695,31.00175,NA,0.127077272727273,0.381368181818182,0,2021
"ST_10_wed",22,36950.2727272727,2028.27272727273,22,8.02156363636364,8.02156363636364,NA,NA,3.25051036363636,3.25051036363636,NA,NA,0.593809090909091,0.593809090909091,0.631290909090909,0.631290909090909,1.9915935783436,0.205675272727273,21.794,31.0168545454545,NA,0.1226,0.379490909090909,0,2021
"ST_10_wed",22.1,36954.7272727273,2032.72727272727,22.1,8.02940909090909,8.02940909090909,NA,NA,3.25268890909091,3.25268890909091,NA,NA,0.590863636363636,0.590863636363636,0.629336363636364,0.629336363636364,2.33933213964169,0.211458281818182,21.8932727272727,31.0328909090909,NA,0.118045454545455,0.377390909090909,0,2021
"ST_10_wed",22.2,36959.1818181818,2037.18181818182,22.2,8.03774545454545,8.03774545454545,NA,NA,3.25493463636364,3.25493463636364,NA,NA,0.587990909090909,0.587990909090909,0.627527272727273,0.627527272727273,2.33933213964169,0.215489345454545,21.9928181818182,31.0491727272727,NA,0.113636363636364,0.375309090909091,0,2021
"ST_10_wed",22.3,36963.6818181818,2041.68181818182,22.3,8.04629545454545,8.04629545454545,NA,NA,3.25717404545455,3.25717404545455,NA,NA,0.585222727272727,0.585222727272727,0.625727272727273,0.625727272727273,2.33933213964169,0.218048754545455,22.0913181818182,31.0652181818182,NA,0.109313636363636,0.373059090909091,0,2021
"ST_10_wed",22.4,36968.1818181818,2046.18181818182,22.4,8.05450909090909,8.05450909090909,NA,NA,3.25928781818182,3.25928781818182,NA,NA,0.582490909090909,0.582490909090909,0.624045454545455,0.624045454545455,2.33933213964169,0.219461790909091,22.1908181818182,31.0802,NA,0.1048,0.371045454545455,0,2021
"ST_10_wed",22.5,36972.7272727273,2050.72727272727,22.5,8.06226363636364,8.06226363636364,NA,NA,3.261264,3.261264,NA,NA,0.579936363636364,0.579936363636364,0.622409090909091,0.622409090909091,2.31634116038231,0.219922772727273,22.29,31.0941818181818,NA,0.100418181818182,0.368836363636364,0,2021
"ST_10_wed",22.6,36977.2727272727,2055.27272727273,22.6,8.06950909090909,8.06950909090909,NA,NA,3.26309709090909,3.26309709090909,NA,NA,0.577436363636364,0.577436363636364,0.620818181818182,0.620818181818182,2.30340873454891,0.219489781818182,22.389,31.1070636363636,NA,0.0959727272727272,0.366590909090909,0,2021
